0.01,0.19,0.900118
0.01,0.195,0.8995610941218994
0.01,0.2,0.8989979417534673
0.01,0.20500000000000002,0.8984284371819904
0.01,0.21,0.8978524722952668
0.01,0.215,0.8972699365131194
0.01,0.22,0.8966807167165526
0.01,0.225,0.8960846971744496
0.01,0.23,0.8954817594677199
0.01,0.23500000000000001,0.8948717824107824
0.01,0.24,0.8942546419702828
0.01,0.245,0.8936302111809273
0.01,0.25,0.8929983600583091

0.015,0.,0.8811482144736428
0.015,0.005,0.8806231364747448
0.015,0.01,0.8800933973333332
0.015,0.015,0.8795589346927387
0.015,0.02,0.8790196850787773
0.015,0.025,0.8784755838745978
0.015,0.03,0.8779265652948467
0.015,0.035,0.8773725623591285
0.015,0.04,0.8768135068647385
0.015,0.045,0.8762493293586475
0.015,0.05,0.8756799591087101
0.015,0.055,0.875105324074074
0.015,0.06,0.8745253508747657
0.015,0.065,0.8739399647604207
0.015,0.07,0.8733490895781353
0.015,0.075,0.872752647739409
0.015,0.08,0.8721505601861457
0.015,0.085,0.8715427463556852
0.015,0.09,0.8709291241448304
0.015,0.095,0.870309609872838
0.015,0.1,0.8696841182433359
0.015,0.105,0.869052562305132
0.015,0.11,0.8684148534118773
0.015,0.115,0.8677709011805415
0.015,0.12,0.867120613448662
0.015,0.125,0.8664638962303249
0.015,0.13,0.8658006536708305
0.015,0.135,0.865130788
0.015,0.14,0.8644541994840746
0.015,0.145,0.8637707863761583
0.015,0.15,0.863080444865149
0.015,0.155,0.8623830690231111
0.015,0.16,0.8616785507510242
0.015,0.165,0.8609667797228581
0.015,0.17,0.8602476433279079
0.015,0.17500000000000002,0.8595210266113281
0.015,0.18,0.8587868122127981
0.015,0.185,0.8580448803032513
0.015,0.19,0.8572951085195982
0.015,0.195,0.8565373718973638
0.015,0.2,0.8557715428011639
0.015,0.20500000000000002,0.8549974908529423
0.015,0.21,0.8542150828578761
0.015,0.215,0.8534241827278705
0.015,0.22,0.8526246514025404
0.015,0.225,0.8518163467675907
0.015,0.23,0.8509991235704898
0.015,0.23500000000000001,0.8501728333333334
0.015,0.24,0.8493373242627855
0.015,0.245,0.8484924411569871
0.015,0.25,0.8476380253093062

0.02,0.,0.8475649896045847
0.02,0.005,0.8469172578715699
0.02,0.01,0.8462639963586709
0.02,0.015,0.8456051339291538
0.02,0.02,0.8449405982205092
0.02,0.025,0.8442703156179291
0.02,0.03,0.8435942112270898
0.02,0.035,0.8429122088462234
0.02,0.04,0.8422242309374545
0.02,0.045,0.8415301985973768
0.02,0.05,0.8408300315268519
0.02,0.055,0.840123648
0.02,0.06,0.8394109648323616
0.02,0.065,0.8386918973482013
0.02,0.07,0.8379663593469291
0.02,0.075,0.837234263068609
0.02,0.08,0.8364955191585275
0.02,0.085,0.8357500366307898
0.02,0.09,0.8349977228309173
0.02,0.095,0.8342384833974062
0.02,0.1,0.8334722222222222
0.02,0.105,0.8326988414101903
0.02,0.11,0.8319182412372462
0.02,0.115,0.8311303201075129
0.02,0.12,0.8303349745091585
0.02,0.125,0.8295320989690046
0.02,0.13,0.8287215860058309
0.02,0.135,0.827903326082344
0.02,0.14,0.8270772075557579
0.02,0.145,0.8262431166269417
0.02,0.15,0.8254009372880875
0.02,0.155,0.824550551268844
0.02,0.16,0.8236918379808671
0.02,0.165,0.8228246744607297
0.02,0.17,0.8219489353111374
0.02,0.17500000000000002,0.8210644926403847
0.02,0.18,0.8201712160000002
0.02,0.185,0.8192689723205053
0.02,0.19,0.8183576258452291
0.02,0.195,0.8174370380621063
0.02,0.2,0.816507067633384
0.02,0.20500000000000002,0.8155675703231681
0.02,0.21,0.8146183989227248
0.02,0.215,0.8136594031734622
0.02,0.22,0.8126904296875
0.02,0.225,0.8117113218657463
0.02,0.23,0.8107219198133839
0.02,0.23500000000000001,0.8097220602526725
0.02,0.24,0.8087115764329676
0.02,0.245,0.8076902980378496
0.02,0.25,0.8066580510892551

0.025,0.,0.8164458686431675
0.025,0.005,0.815694594206123
0.025,0.01,0.8149371425990843
0.025,0.015,0.8141734372962602
0.025,0.02,0.8134034005021318
0.025,0.025,0.8126269531249999
0.025,0.03,0.8118440147498677
0.025,0.035,0.8110545036106386
0.025,0.04,0.8102583365616108
0.025,0.045,0.8094554290482474
0.025,0.05,0.8086456950771986
0.025,0.055,0.8078290471855561
0.025,0.06,0.8070053964093138
0.025,0.065,0.8061746522510147
0.025,0.07,0.8053367226465556
0.025,0.075,0.8044915139311252
0.025,0.08,0.80363893080425
0.025,0.085,0.8027788762939204
0.025,0.09,0.8019112517197663
0.025,0.095,0.8010359566552566
0.025,0.1,0.8001528888888889
0.025,0.105,0.7992619443843386
0.025,0.11,0.798363017239537
0.025,0.115,0.797455999644641
0.025,0.12,0.7965407818388619
0.025,0.125,0.7956172520661157
0.025,0.13,0.7946852965294575
0.025,0.135,0.7937447993442618
0.025,0.14,0.7927956424901058
0.025,0.145,0.7918377057613168
0.025,0.15,0.7908708667161382
0.025,0.155,0.7898950006244678
0.025,0.16,0.7889099804141253
0.025,0.165,0.7879156766155954
0.025,0.17,0.7869119573052006
0.025,0.17500000000000002,0.7858986880466473
0.025,0.18,0.7848757318308937
0.025,0.185,0.7838429490142809
0.025,0.19,0.7828001972548697
0.025,0.195,0.7817473314469212
0.025,0.2,0.7806842036534584
0.025,0.20500000000000002,0.779610663036841
0.025,0.21,0.7785265557872897
0.025,0.215,0.7774317250492817
0.025,0.22,0.776326010845749
0.025,0.225,0.7752092500000001
0.025,0.23,0.7740812760552848
0.025,0.23500000000000001,0.7729419191919192
0.025,0.24,0.7717910061418848
0.025,0.245,0.7706283601008083
0.025,0.25,0.7694538006372327

0.03,0.,0.7875294317517768
0.03,0.005,0.7866906605339652
0.03,0.01,0.7858452380952382
0.03,0.015,0.7849930849766439
0.03,0.02,0.784134120448
0.03,0.025,0.7832682624823579
0.03,0.03,0.7823954277298513
0.03,0.035,0.781515531490907
0.03,0.04,0.7806284876888031
0.03,0.045,0.7797342088415542
0.03,0.05,0.7788326060331041
0.03,0.055,0.7779235888838083
0.03,0.06,0.7770070655201826
0.03,0.065,0.7760829425438975
0.03,0.07,0.7751511249999999
0.03,0.075,0.7742115163443322
0.03,0.08,0.7732640184101323
0.03,0.085,0.7723085313737859
0.03,0.09,0.7713449537197083
0.03,0.095,0.7703731822043285
0.03,0.1,0.7693931118191473
0.03,0.105,0.7684046357528461
0.03,0.11,0.7674076453524129
0.03,0.115,0.766402030083258
0.03,0.12,0.7653876774882881
0.03,0.125,0.7643644731459075
0.03,0.13,0.7633323006269136
0.03,0.135,0.7622910414502488
0.03,0.14,0.7612405750375806
0.03,0.145,0.7601807786666667
0.03,0.15,0.7591115274234693
0.03,0.155,0.7580326941529818
0.03,0.16,0.7569441494087221
0.03,0.165,0.7558457614008556
0.03,0.17,0.7547373959429001
0.03,0.17500000000000002,0.7536189163969697
0.03,0.18,0.7524901836175099
0.03,0.185,0.7513510558934728
0.03,0.19,0.7502013888888889
0.03,0.195,0.7490410355817726
0.03,0.2,0.7478698462013169
0.03,0.20500000000000002,0.7466876681633142
0.03,0.21,0.7454943460037481
0.03,0.215,0.744289721310493
0.03,0.22,0.7430736326530613
0.03,0.225,0.7418459155103293
0.03,0.23,0.7406064021961766
0.03,0.23500000000000001,0.739354921782965
0.03,0.24,0.738091300022787
0.03,0.245,0.7368153592664065
0.03,0.25,0.7355269183798087

0.035,0.,0.7605899519702859
0.035,0.005,0.7596772204728367
0.035,0.01,0.7587574999658316
0.035,0.015,0.7578307098315885
0.035,0.02,0.7568967682072137
0.035,0.025,0.7559555919604564
0.035,0.03,0.7550070966649981
0.035,0.035,0.7540511965751648
0.035,0.04,0.7530878046000407
0.035,0.045,0.7521168322769716
0.035,0.05,0.7511381897444388
0.035,0.055,0.7501517857142858
0.035,0.06,0.7491575274432816
0.035,0.065,0.7481553207039999
0.035,0.07,0.7471450697549961
0.035,0.075,0.7461266773102615
0.035,0.08,0.7451000445079351
0.035,0.085,0.7440650708782519
0.035,0.09,0.7430216543107039
0.035,0.095,0.7419696910203938
0.035,0.1,0.7409090755135566
0.035,0.105,0.7398397005522249
0.035,0.11,0.738761457118014
0.035,0.115,0.737674234375
0.035,0.12,0.736577919631665
0.035,0.125,0.7354723983018814
0.035,0.13,0.7343575538649073
0.035,0.135,0.7332332678243638
0.035,0.14,0.7320994196661625
0.035,0.145,0.7309558868153543
0.035,0.15,0.7298025445918629
0.035,0.155,0.7286392661650745
0.035,0.16,0.7274659225072448
0.035,0.165,0.7262823823456892
0.035,0.17,0.7250885121137174
0.035,0.17500000000000002,0.7238841759002771
0.035,0.18,0.7226692353982613
0.035,0.185,0.7214435498514447
0.035,0.19,0.7202069759999999
0.035,0.195,0.7189593680245534
0.035,0.2,0.7177005774887333
0.035,0.20500000000000002,0.716430453280161
0.035,0.21,0.7151488415498403
0.035,0.215,0.7138555856498873
0.035,0.22,0.7125505260695547
0.035,0.225,0.7112335003694898
0.035,0.23,0.7099043431141717
0.035,0.23500000000000001,0.7085628858024691
0.035,0.24,0.7072089567962568
0.035,0.245,0.7058423812470255
0.035,0.25,0.7044629810204214

0.04,0.,0.7354315082434358
0.04,0.005,0.7344562856415453
0.04,0.01,0.7334738436213991
0.04,0.015,0.7324841016816295
0.04,0.02,0.7314869781189841
0.04,0.025,0.7304823900058017
0.04,0.03,0.7294702531669781
0.04,0.035,0.728450482156411
0.04,0.04,0.7274229902329076
0.04,0.045,0.7263876893355432
0.04,0.05,0.725344490058454
0.04,0.055,0.7242933016250496
0.04,0.06,0.7232340318616294
0.04,0.065,0.7221665871703886
0.04,0.07,0.7210908725017922
0.04,0.075,0.7200067913263075
0.04,0.08,0.7189142456054688
0.04,0.085,0.7178131357622634
0.04,0.09,0.7167033606508157
0.04,0.095,0.7155848175253517
0.04,0.1,0.7144574020084226
0.04,0.105,0.7133210080583682
0.04,0.11,0.712175527936
0.04,0.115,0.7110208521704761
0.04,0.12,0.709856869524353
0.04,0.125,0.7086834669577855
0.04,0.13,0.7075005295918515
0.04,0.135,0.706307940670979
0.04,0.14,0.7051055815244448
0.04,0.145,0.703893331526924
0.04,0.15,0.7026710680580573
0.04,0.155,0.7014386664610112
0.04,0.16,0.7001959999999999
0.04,0.165,0.6989429398167393
0.04,0.17,0.6976793548858001
0.04,0.17500000000000002,0.6964051119688301
0.04,0.18,0.6951200755676091
0.04,0.185,0.6938241078759042
0.04,0.19,0.6925170687300864
0.04,0.195,0.6911988155584755
0.04,0.2,0.6898692033293699
0.04,0.20500000000000002,0.6885280844977252
0.04,0.21,0.6871753089504398
0.04,0.215,0.6858107239502009
0.04,0.22,0.6844341740778539
0.04,0.225,0.6830455011732413
0.04,0.23,0.68164454427447
0.04,0.23500000000000001,0.6802311395555555
0.04,0.24,0.6788051202623907
0.04,0.245,0.677366316646989
0.04,0.25,0.6759145558999468

0.045,0.,0.7118832257430928
0.045,0.005,0.7108552682215744
0.045,0.01,0.7098199456211607
0.045,0.015,0.7087771784642573
0.045,0.02,0.7077268861250292
0.045,0.025,0.7066689868085805
0.045,0.03,0.7056033975296769
0.045,0.035,0.7045300340910018
0.045,0.04,0.7034488110609353
0.045,0.045,0.7023596417508396
0.045,0.05,0.7012624381918442
0.045,0.055,0.7001571111111111
0.045,0.06,0.6990435699075715
0.045,0.065,0.6979217226271185
0.045,0.07,0.6967914759372397
0.045,0.075,0.6956527351010802
0.045,0.08,0.6945054039509124
0.045,0.085,0.6933493848610067
0.045,0.09,0.6921845787198786
0.045,0.095,0.6910108849019012
0.045,0.1,0.6898282012382632
0.045,0.105,0.6886364239872554
0.045,0.11,0.687435447803868
0.045,0.115,0.6862251657086798
0.045,0.12,0.685005469056018
0.045,0.125,0.6837762475013732
0.045,0.13,0.682537388968044
0.045,0.135,0.6812887796129923
0.045,0.14,0.680030303791889
0.045,0.145,0.6787618440233236
0.045,0.15,0.6774832809521584
0.045,0.155,0.676194493312
0.045,0.16,0.6748953578867655
0.045,0.165,0.6735857494713169
0.045,0.17,0.6722655408311364
0.045,0.17500000000000002,0.6709346026610177
0.045,0.18,0.6695928035427418
0.045,0.185,0.6682400099017098
0.045,0.19,0.6668760859625058
0.045,0.195,0.6655008937033496
0.045,0.2,0.6641142928094196
0.045,0.20500000000000002,0.662716140625
0.045,0.21,0.6613062921044287
0.045,0.215,0.659884599761803
0.045,0.22,0.6584509136194094
0.045,0.225,0.6570050811548405
0.045,0.23,0.6555469472467566
0.045,0.23500000000000001,0.6540763541192535
0.045,0.24,0.6525931412847962
0.045,0.245,0.6510971454856698
0.045,0.25,0.6495882006339081

0.05,0.,0.6897953995653778
0.05,0.005,0.6887230362759398
0.05,0.01,0.6876432291666666
0.05,0.015,0.6865559004197268
0.05,0.02,0.685460971128241
0.05,0.025,0.6843583612771541
0.05,0.03,0.6832479897237022
0.05,0.035,0.6821297741774643
0.05,0.04,0.6810036311799891
0.05,0.045,0.679869476083986
0.05,0.05,0.67872722303207
0.05,0.055,0.6775767849350475
0.05,0.06,0.6764180734497336
0.05,0.065,0.6752509989562873
0.05,0.07,0.6740754705350537
0.05,0.075,0.6728913959429
0.05,0.08,0.6716986815890311
0.05,0.085,0.6704972325102745
0.05,0.09,0.6692869523458173
0.05,0.095,0.6680677433113842
0.05,0.1,0.6668395061728396
0.05,0.105,0.6656021402191994
0.05,0.11,0.6643555432350389
0.05,0.115,0.6630996114722775
0.05,0.12,0.6618342396213271
0.05,0.125,0.6605593207815847
0.05,0.13,0.6592747464312547
0.05,0.135,0.6579804063964786
0.05,0.14,0.6566761888197586
0.05,0.145,0.6553619801276532
0.05,0.15,0.6540376649977241
0.05,0.155,0.652703126324718
0.05,0.16,0.6513582451859585
0.05,0.165,0.650002900805928
0.05,0.17,0.6486369705200196
0.05,0.17500000000000002,0.6472603297374313
0.05,0.18,0.6458728519031842
0.05,0.185,0.6444744084592353
0.05,0.19,0.6430648688046648
0.05,0.195,0.6416441002549064
0.05,0.2,0.640211968
0.05,0.20500000000000002,0.6387683350618324
0.05,0.21,0.637313062250344
0.05,0.215,0.6358460081186668
0.05,0.22,0.634367028917166
0.05,0.225,0.632875978546354
0.05,0.23,0.6313727085086417
0.05,0.23500000000000001,0.6298570678588968
0.05,0.24,0.6283289031537723
0.05,0.245,0.6267880583997695
0.05,0.25,0.6252343749999999

0.055,0.,0.6690363163618254
0.055,0.005,0.6679266816840282
0.055,0.01,0.6668095772540217
0.055,0.015,0.6656849273488243
0.055,0.02,0.6645526552179141
0.055,0.025,0.6634126830657293
0.055,0.03,0.6622649320338112
0.055,0.035,0.6611093221825782
0.055,0.04,0.6599457724727258
0.055,0.045,0.6587742007462379
0.055,0.05,0.6575945237070062
0.055,0.055,0.6564066569010417
0.055,0.06,0.6552105146962743
0.055,0.065,0.6540060102619275
0.055,0.07,0.6527930555474559
0.055,0.075,0.6515715612610398
0.055,0.08,0.65034143684762
0.055,0.085,0.6491025904664671
0.055,0.09,0.6478549289682672
0.055,0.095,0.6465983578717202
0.055,0.1,0.645332781339629
0.055,0.105,0.6440581021544755
0.055,0.11,0.6427742216934627
0.055,0.115,0.6414810399030164
0.055,0.12,0.6401784552727273
0.055,0.125,0.6388663648087213
0.055,0.13,0.637544664006444
0.055,0.135,0.6362132468228425
0.055,0.14,0.6348720056479306
0.055,0.145,0.6335208312757202
0.055,0.15,0.6321596128745027
0.055,0.155,0.6307882379564641
0.055,0.16,0.6294065923466139
0.055,0.165,0.6280145601510135
0.055,0.17,0.6266120237242825
0.055,0.17500000000000002,0.6251988636363636
0.055,0.18,0.6237749586385295
0.055,0.185,0.6223401856286067
0.055,0.19,0.6208944196154004
0.055,0.195,0.6194375336822939
0.055,0.2,0.6179693989500045
0.055,0.20500000000000002,0.6164898845384682
0.055,0.21,0.6149988575278359
0.055,0.215,0.6134961829185486
0.055,0.22,0.6119817235904743
0.055,0.225,0.6104553402610742
0.055,0.23,0.6089168914425757
0.055,0.23500000000000001,0.6073662333981212
0.055,0.24,0.6058032200968668
0.055,0.245,0.604227703168
0.055,0.25,0.6026395318536448

0.06,0.,0.6494896316367054
0.06,0.005,0.6483488549615418
0.06,0.01,0.6472006241943145
0.06,0.015,0.646044865993189
0.06,0.02,0.6448815060504446
0.06,0.025,0.6437104690765126
0.06,0.03,0.6425316787836945
0.06,0.035,0.6413450578695585
0.06,0.04,0.6401505279999999
0.06,0.045,0.638948009791964
0.06,0.05,0.6377374227958169
0.06,0.055,0.6365186854773631
0.06,0.06,0.6352917151994946
0.06,0.065,0.6340564282034677
0.06,0.07,0.6328127395897967
0.06,0.075,0.631560563298755
0.06,0.08,0.6302998120904741
0.06,0.085,0.6290303975246336
0.06,0.09,0.627752229939727
0.06,0.095,0.6264652184318975
0.06,0.1,0.6251692708333334
0.06,0.105,0.6238642936902068
0.06,0.11,0.6225501922401527
0.06,0.115,0.6212268703892695
0.06,0.12,0.6198942306886348
0.06,0.125,0.6185521743103201
0.06,0.13,0.6172006010228948
0.06,0.135,0.6158394091664063
0.06,0.14,0.6144684956268222
0.06,0.145,0.6130877558099201
0.06,0.15,0.6116970836146155
0.06,0.155,0.6102963714057064
0.06,0.16,0.6088855099860278
0.06,0.165,0.607464388567994
0.06,0.17,0.6060328947445177
0.06,0.17500000000000002,0.6045909144592879
0.06,0.18,0.6031383319763893
0.06,0.185,0.6016750298492486
0.06,0.19,0.6002008888888889
0.06,0.195,0.5987157881314714
0.06,0.2,0.5972196048051124
0.06,0.20500000000000002,0.5957122142959477
0.06,0.21,0.5941934901134344
0.06,0.215,0.59266330385486
0.06,0.22,0.5911215251690458
0.06,0.225,0.5895680217192178
0.06,0.23,0.5880026591450257
0.06,0.23500000000000001,0.5864253010236856
0.06,0.24,0.584835808830223
0.06,0.245,0.583234041896793
0.06,0.25,0.581619857371049

0.065,0.,0.6310521926329147
0.065,0.005,0.6298855543121334
0.065,0.01,0.6287115102040817
0.065,0.015,0.6275299895242582
0.065,0.02,0.6263409205826568
0.065,0.025,0.6251442307692306
0.065,0.03,0.6239398465390775
0.065,0.035,0.6227276933973348
0.065,0.04,0.6215076958837843
0.065,0.045,0.6202797775571536
0.065,0.05,0.6190438609791107
0.065,0.055,0.6177998676979443
0.065,0.06,0.6165477182319227
0.065,0.065,0.6152873320523218
0.065,0.07,0.6140186275661189
0.065,0.075,0.6127415220983394
0.065,0.08,0.6114559318740513
0.065,0.085,0.610161772
0.065,0.09,0.6088589564458718
0.065,0.095,0.6075473980251811
0.065,0.1,0.6062270083757687
0.065,0.105,0.6048976979399048
0.065,0.11,0.6035593759439866
0.065,0.115,0.6022119503778188
0.065,0.12,0.6008553279734713
0.065,0.125,0.5994894141836989
0.065,0.13,0.5981141131599159
0.065,0.135,0.5967293277297142
0.065,0.14,0.595334959373912
0.065,0.145,0.593930908203125
0.065,0.15,0.5925170729338441
0.065,0.155,0.591093350864012
0.065,0.16,0.5896596378480828
0.065,0.165,0.5882158282715536
0.065,0.17,0.5867618150249544
0.065,0.17500000000000002,0.5852974894772836
0.065,0.18,0.5838227414488734
0.065,0.185,0.5823374591836734
0.065,0.19,0.5808415293209358
0.065,0.195,0.5793348368662866
0.065,0.2,0.5778172651621702
0.065,0.20500000000000002,0.5762886958576476
0.065,0.21,0.5747490088775357
0.065,0.215,0.5731980823908658
0.065,0.22,0.5716357927786498
0.065,0.225,0.5700620146009312
0.065,0.23,0.5684766205631038
0.065,0.23500000000000001,0.5668794814814815
0.065,0.24,0.5652704662480955
0.065,0.245,0.5636494417947022
0.065,0.25,0.5620162730559783

0.07,0.,0.6136322209540294
0.07,0.005,0.6124442811251706
0.07,0.01,0.6112490092973633
0.07,0.015,0.6100463373383563
0.07,0.02,0.6088361962685953
0.07,0.025,0.607618516248001
0.07,0.03,0.6063932265624999
0.07,0.035,0.6051602556103014
0.07,0.04,0.6039195308879142
0.07,0.045,0.6026709789758994
0.07,0.05,0.6014145255243499
0.07,0.055,0.6001500952380953
0.07,0.06,0.59887761186162
0.07,0.065,0.5975969981636952
0.07,0.07,0.5963081759217113
0.07,0.075,0.5950110659057106
0.07,0.08,0.5937055878621058
0.07,0.085,0.5923916604970867
0.07,0.09,0.5910692014596972
0.07,0.095,0.5897381273245869
0.07,0.1,0.5883983535744169
0.07,0.105,0.5870497945819253
0.07,0.11,0.5856923635916313
0.07,0.115,0.5843259727011815
0.07,0.12,0.5829505328423205
0.07,0.125,0.5815659537614837
0.07,0.13,0.5801721439999998
0.07,0.135,0.5787690108738954
0.07,0.14,0.5773564604532899
0.07,0.145,0.5759343975413764
0.07,0.15,0.5745027256529721
0.07,0.155,0.5730613469926331
0.07,0.16,0.5716101624323199
0.07,0.165,0.5701490714886052
0.07,0.17,0.5686779722994111
0.07,0.17500000000000002,0.5671967616002664
0.07,0.18,0.5657053347000697
0.07,0.185,0.5642035854563481
0.07,0.19,0.56269140625
0.07,0.195,0.5611686879595064
0.07,0.2,0.5596353199346011
0.07,0.20500000000000002,0.5580911899693832
0.07,0.21,0.5565361842748616
0.07,0.215,0.5549701874509131
0.07,0.22,0.5533930824576443
0.07,0.225,0.5518047505861376
0.07,0.23,0.5502050714285714
0.07,0.23500000000000001,0.5485939228476907
0.07,0.24,0.5469711809456219
0.07,0.245,0.5453367200320053
0.07,0.25,0.5436904125914358

0.075,0.,0.5971477874605587
0.075,0.005,0.5959424929945767
0.075,0.01,0.5947299600550149
0.075,0.015,0.5935101231970996
0.075,0.02,0.59228291618423
0.075,0.025,0.5910482719759579
0.075,0.03,0.589806122715749
0.075,0.035,0.5885563997185183
0.075,0.04,0.587299033457938
0.075,0.045,0.5860339535535094
0.075,0.05,0.5847610887573964
0.075,0.055,0.5834803669410151
0.075,0.06,0.582191715081372
0.075,0.065,0.5808950592471486
0.075,0.07,0.5795903245845248
0.075,0.075,0.5782774353027343
0.075,0.08,0.5769563146593504
0.075,0.085,0.5756268849452905
0.075,0.09,0.5742890674695377
0.075,0.095,0.5729427825435716
0.075,0.1,0.5715879494655005
0.075,0.105,0.5702244865038905
0.075,0.11,0.5688523108812833
0.075,0.115,0.5674713387573964
0.075,0.12,0.5660814852119986
0.075,0.125,0.5646826642274513
0.075,0.13,0.5632747886709123
0.075,0.135,0.5618577702761903
0.075,0.14,0.560431519625244
0.075,0.145,0.5589959461293168
0.075,0.15,0.5575509580097012
0.075,0.155,0.5560964622781199
0.075,0.16,0.5546323647167186
0.075,0.165,0.5531585698576599
0.075,0.17,0.5516749809623085
0.075,0.17500000000000002,0.5501815
0.075,0.18,0.5486780276263811
0.075,0.185,0.5471644631613123
0.075,0.19,0.5456407045663244
0.075,0.195,0.5441066484216136
0.075,0.2,0.5425621899025704
0.075,0.20500000000000002,0.5410072227558245
0.075,0.21,0.539441639274801
0.075,0.215,0.5378653302747695
0.075,0.22,0.536278185067379
0.075,0.225,0.5346800914346632
0.075,0.23,0.5330709356025041
0.075,0.23500000000000001,0.5314506022135417
0.075,0.24,0.5298189742995139
0.075,0.245,0.5281759332530153
0.075,0.25,0.5265213587986587

0.08,0.,0.5815255260543096
0.08,0.005,0.5803062997565496
0.08,0.01,0.5790799436263789
0.08,0.015,0.5778463948982319
0.08,0.02,0.5766055900671687
0.08,0.025,0.5753574648779504
0.08,0.03,0.5741019543139163
0.08,0.035,0.5728389925856654
0.08,0.04,0.5715685131195336
0.08,0.045,0.570290448545865
0.08,0.05,0.5690047306870715
0.08,0.055,0.5677112905454762
0.08,0.06,0.566410058290937
0.08,0.065,0.5651009632482461
0.08,0.07,0.5637839338842975
0.08,0.075,0.5624588977950222
0.08,0.08,0.5611257816920823
0.08,0.085,0.5597845113893203
0.08,0.09,0.5584350117889593
0.08,0.095,0.5570772068675466
0.08,0.1,0.5557110196616369
0.08,0.105,0.5543363722532082
0.08,0.11,0.5529531857548053
0.08,0.115,0.551561380294406
0.08,0.12,0.550160875
0.08,0.125,0.5487515879838797
0.08,0.13,0.5473334363266321
0.08,0.135,0.5459063360608266
0.08,0.14,0.5444702021543935
0.08,0.145,0.5430249484936832
0.08,0.15,0.541570487866202
0.08,0.155,0.5401067319430151
0.08,0.16,0.5386335912608101
0.08,0.165,0.5371509752036147
0.08,0.17,0.5356587919841563
0.08,0.17500000000000002,0.5341569486248624
0.08,0.18,0.5326453509384864
0.08,0.185,0.5311239035083551
0.08,0.19,0.5295925096682272
0.08,0.195,0.5280510714817539
0.08,0.2,0.5264994897215337
0.08,0.20500000000000002,0.5249376638477493
0.08,0.21,0.5233654919863803
0.08,0.215,0.5217828709069788
0.08,0.22,0.520189696
0.08,0.225,0.518585861253675
0.08,0.23,0.5169712592304173
0.08,0.23500000000000001,0.5153457810427508
0.08,0.24,0.5137093163287466
0.08,0.245,0.5120617532269608
0.08,0.25,0.5104029783508572

